	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ZNF804A	0.3369367034264595	1.4016654611359467	3.2570714423739524	0.43034532276465126	0.6669444626729215	
NEK9	11.097752785391489	0.44070736212569767	0.4330126586796276	1.0177701581970682	0.3087871969062488	0.42387994162701537
CABLES1	5.813474735484886	0.5254887082898915	0.532371780125899	0.9870709303292149	0.32360786747451153	0.43956976542350634
HTR3B	0.0					
NXPE3	9.131419636709772	0.9942606519291364	0.42852840686908417	2.320174429493268	0.020331443273891855	0.04982739618639808
CHMP7	14.499388748050803	-0.030211804218760786	0.41570123093945766	-0.07267672542244842	0.9420633699823513	0.9593569054413735
AP4M1	5.1030325919704955	0.8746526299508489	0.5668940746342499	1.5428854685333577	0.12285856719346233	0.20811610887247267
OSMR	20.95167753592601	6.377405167136621	1.0240022398873805	6.227921110639374	4.72664950175401e-10	1.1754224345164752e-08
ALKBH8	5.473226096921881	0.4884097443762955	0.5694408680638898	0.85770054762121	0.39105783758023493	0.5068773785087245
MYLK3	0.0					
ARHGEF2	19.382327432263253	1.0275250738291126	0.3690240524844323	2.784439298499276	0.00536203565559482	0.016682041275242376
RASSF9	2.1364557315972985	4.059207049017473	2.2985429031878883	1.765991421516514	0.07739728807908894	0.14483974936427166
EXOC3L4	0.0					
ZW10	18.947801440022687	-0.2447687738418416	0.35884939777093144	-0.6820933109050046	0.4951799500145897	0.6030979515314805
WDR20	12.684238779576814	0.038476823194553346	0.42056979528978955	0.09148736696138927	0.9271053438430876	0.9484970797768145
BUB3	90.36213478018661	0.32097825768128563	0.3454106174398849	0.9292657534974257	0.35275137855537575	0.46954930405053796
REPS2	0.7032829262229853	-2.368542778851859	1.574717093516662	-1.5041068574180674	0.132553854918786	
CHRDL1	5.560053105146582	-3.815308562649862	0.8684700646810511	-4.3931376771760675	1.1172632200246718e-05	8.607248484514736e-05
CALML4	2.7038771208484076	-0.5391898543002329	0.9170487242504166	-0.5879620570226075	0.5565577610659818	0.6592843446948725
MARVELD3	4.918323112503043	-5.861571695681767	1.3147939662881232	-4.458167474125193	8.26633080374832e-06	6.655245389976033e-05
RFT1	8.56404699750412	0.7194715535323626	0.4315081814297348	1.6673416275642936	0.0954464937014169	0.17052638999684028
SLC24A1	1.9539940121106285	1.0804595632208787	0.8889287631536584	1.2154624847414377	0.2241897487754292	0.3330905292739011
TTC5	8.828681351620931	1.154558658884882	0.522202498496087	2.210940511027703	0.02703995686012138	0.06284837112944608
DDX21	138.8992492629472	-1.3736717805623415	0.18751694804005578	-7.325587339811596	2.378546561864699e-13	1.2455587146592341e-11
ZBED1	5.165245514406578	-4.39256126327029	2.013640057044517	-2.181403398240592	0.02915359250994934	0.0668165345814659
FDXACB1	1.2385230216567669	1.3204505755893716	1.2055889668426947	1.095274270008863	0.27339649632545493	0.3864449137705587
C11orf52	0.12003639450365534	-1.9278419295432625	3.46791729614281	-0.5559077004770281	0.5782739537949502	
CD247	0.0					
DEDD	11.246059279837711	-0.5049570237040112	0.7381587364746459	-0.6840764712961646	0.4939268784297062	0.6021189690991873
TIMD4	0.0					
SLC16A7	3.4654437745540347	3.696742216534678	1.131392813833713	3.2674259296453414	0.001085302621192825	0.004363619691881549
NDUFAF2	46.32644184463256	0.5818002696046422	0.3634908622183764	1.600591184201794	0.10946749612368384	0.19006964498349113
ARRDC4	4.611561281735288	2.1727718643708265	1.0044672670191348	2.163108680304498	0.03053282163268189	0.0693092769087168
COG7	5.811891724962965	0.5661081334598926	0.5278272786629965	1.0725253436955033	0.2834841369165241	0.3970542747750578
KCNAB3	0.9829488884494965	2.943144509408699	2.450023440186577	1.201271980150757	0.2296457157858891	0.33941189794194243
CXorf40A	3.6332375796369987	4.29907616228438	1.3601774502708028	3.160673014707353	0.0015740509195310845	0.005975982694182233
SLC33A1	14.415798322373478	0.6303286171618973	0.5717287569963295	1.1024959116512376	0.2702461349195807	0.38297215597083706
ZNF300	7.975763278472615	-1.977364899708517	0.5178433073552339	-3.8184618235339474	0.00013428636019429825	0.0007299530156601922
MYOZ3	1.7133377436130866	-4.218783192791285	1.6627640737145817	-2.5372109365862157	0.01117396043926231	0.03065773382488659
TPGS1	0.7997353282631763	1.935017296921579	1.8772232739412809	1.0307869733891366	0.3026407283273843	0.41757889931282133
ACVR2A	10.374228507314175	1.3506099943459402	0.6953815848027937	1.9422573502992113	0.05210595338804788	0.10635672508591963
CD4	0.5478307570533855	-2.3680407686075258	2.162597964517128	-1.0949981491988825	0.2735174473220152	
HACD1	13.226067027989613	1.367022141766554	0.5290271356127865	2.5840302883198896	0.009765321817022167	0.027469065699236468
DCLK1	6.206669677329884	-6.177877468068625	1.306335726092298	-4.729165209734249	2.254448793622911e-06	2.180676623704199e-05
SLC25A51	7.431907085059954	1.0969213741364694	0.5760959882460869	1.9040600811611714	0.056902359839612525	0.1138890889112772
SNX29	3.087674580104587	2.977200807778622	1.0172655195864335	2.926670323976964	0.0034261184604555163	0.011501495765701595
ZMYM4	26.73043116560642	-0.9825477815710421	0.3546987395072617	-2.7700909874559234	0.005604063532223061	0.017337348574733374
ZMYM3	19.17637531898687	-1.5275499924265212	0.5068228628010158	-3.0139721479499513	0.0025785147644313607	0.009088011567472179
ZMYM6	7.566411961289336	1.3672263048643776	0.6708959032620149	2.037911244079269	0.0415588099034719	0.08882793482007038
ZMYM5	6.28939244747291	0.5171812607842543	0.6032882017756731	0.8572706365913039	0.3912953324815426	0.5071311067119971
LRRFIP1	48.34648976571057	1.0509038322792943	0.6060709732543225	1.7339616623386924	0.08292488571204773	0.1528066792834321
GGTLC1	0.0					
LRRFIP2	16.081204197681327	1.2161787482873387	0.41843520107812016	2.9064924393401674	0.0036550573179171403	0.012162501055977907
ZC3HAV1L	4.4887136637699285	2.025284463950706	0.7807752387593231	2.5939404369033885	0.009488292316532228	0.026789045631780164
CD5	0.0					
BMP15	0.0					
TTC30A	1.7886540048466153	1.3255143771665712	1.0040209200775903	1.3202059346175137	0.18676627110003308	0.28827638515999265
INTS4	9.749451695211702	-0.33724486199737125	0.3891201896157261	-0.8666855922598513	0.38611430176348127	0.5023455399576499
OXNAD1	7.904100508931256	-0.2636919661509337	0.40749152244529896	-0.6471103118134962	0.5175605519279887	0.6236083651069259
LGI1	0.16078517454974212	0.3170319519836873	3.2334699222864276	0.0980469772731054	0.9218949905729324	
AURKB	58.9506236897425	-1.3609224062044716	1.3130961946868358	-1.03642247362467	0.3000050902901439	0.41502639967375976
DSEL	4.5668723417916155	-1.9375084925867845	1.1292161664683054	-1.7157994634866627	0.08619875241598068	0.15754906621058362
RIPPLY1	0.0					
XPR1	16.246070709815935	-1.274835249574773	0.33933975201482564	-3.756810812778209	0.00017209249630039224	0.00090274254643932
FCMR	0.6733654601338961	2.3978653534121928	3.2034939633683965	0.7485156459888862	0.4541491913441392	
MTDH	42.77351099527058	1.5891211678586525	0.43112309661495996	3.686003325583624	0.00022780337467776863	0.001139861284579988
MTSS1L	4.865351693670899	-0.3915551280197994	1.0701732497850427	-0.3658801302484883	0.7144545236503554	0.7893695896533439
TMEM88	0.6652840037870962	-2.9331135084913234	1.828357377391328	-1.6042342403957395	0.10866242994297244	
VAPB	24.49821261283232	1.8394282306247896	0.53550420993018	3.4349463487217355	0.000592671153820812	0.002597018221668919
MTG1	7.818155267453671	0.868749933764992	0.7892371492941905	1.10074637837551	0.2710070550757865	0.38396089937209676
VAPA	67.43073356713126	2.24587589185403	0.2721418761746604	8.25259207962772	1.5499539073092678e-16	1.4711242203047106e-14
UBTD2	29.948956834586507	-1.2580916754115603	0.32800473211542847	-3.8355900151124165	0.00012526321674884337	0.0006886076109871937
MTA2	36.712002405480696	-0.7660139723936789	0.8868740833684922	-0.8637234831400564	0.38773981022214943	0.5038129362982774
DAPL1	0.0					
CD5L	0.0					
TIAF1	2.1170896481221377	4.048676169431763	2.8564654208437354	1.4173727222071102	0.1563739835316405	0.25076392897649163
NOLC1	82.01242086686374	-1.1656653890930637	0.3458731952328679	-3.3702102538135397	0.0007511084989845621	0.003159530554553336
CDHR1	0.9781484987903691	-4.051216696681957	2.159855051502712	-1.8756891550955401	0.060697975941027466	0.11974987166410242
MAGI1	18.305663027147514	-0.5197747386410937	0.6038508846769176	-0.8607667088526206	0.3893665439516054	0.5052781609130585
DUSP27	0.0					
RCSD1	0.04399238282783091	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
LMBRD2	7.176628514140777	1.9022991350926648	0.5688454301087471	3.344140665292853	0.0008253787625254	0.0034423366240717763
MRPS36	19.259436644855064	-0.13248878292189897	0.5959611874473427	-0.22231109292432785	0.8240717172542759	0.8750675022220258
LRAT	8.60189398035878	-7.227866619808754	1.6574038152835124	-4.360956909328925	1.294948694327933e-05	9.777707698812963e-05
ATP6AP1L	3.86025293161665	4.38478742939263	1.9498621677267332	2.2487678882988327	0.024527267397215547	0.05821093409040275
DLGAP2	0.0					
ZNF461	2.4790096083000654	1.4501167405370716	1.2809250809936703	1.1320855232315008	0.2575984805613091	0.36959982510039485
ZNF585B	2.598458646023324	0.6213533084292054	0.9333876086423998	0.6656969759143855	0.5056048068447851	0.6125441561983741
DLGAP1	1.6946631077910033	-4.3318620156893575	1.5247194164828108	-2.841087985671489	0.004495990611300798	0.01440448046853729
CAPN13	0.30212208773011634	-0.7736943990587319	3.2832218152412214	-0.2356509680421601	0.8137035202121187	
GLYATL1	1.130168654268445	-3.0868028059578663	1.3760194228013547	-2.2432843278284773	0.024878485345347926	0.05889491786060638
TMEM132C	0.0					
CD6	0.0					
RAB11B	29.730617210068075	-0.5102995093111221	0.8637794064702327	-0.5907752667969028	0.5546710090848477	0.6574339599387136
SCGB3A1	0.0					
TMEM129	10.337890466997912	-0.33823717089643557	0.44751360992901956	-0.7558142666322117	0.44976056180670465	0.5628493062824119
DLG5	8.505390471609298	-3.1317871710335767	0.6756576888174716	-4.635168403862606	3.5664701104056765e-06	3.248054375661062e-05
MEX3A	14.722624473121584	-5.060988448051492	0.6533658772753554	-7.746025043665666	9.481381874380431e-15	6.582246193819877e-13
PTTG1	171.13904682760375	-1.782074961780204	0.8938391508752561	-1.9937311540171168	0.046181442838707676	0.0967008529899103
STRADA	6.485473460842074	0.4916550217768443	0.6608716477606819	0.7439493333429925	0.4569071280130056	0.5701483872463028
PRR29	0.0					
METTL18	9.785751406755287	-0.3137997068101511	0.5709515040255876	-0.5496083373065044	0.5825880391339604	0.6806311012707607
GORAB	10.737459113523853	1.6045596723646214	0.5461984855157206	2.9376860517099312	0.0033067169414087113	0.011159251144770677
NAF1	6.052135357314657	-0.6203182124299873	0.5353538647619374	-1.158706891386377	0.24657568084612624	0.3579451322018758
C1orf105	0.05823242520602634	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
IL32	3.7632997268505095	4.872981819487491	1.5530143655648785	3.137757079095041	0.0017024590714746694	0.0064034598326147855
CRB3	3.595530916923697	-5.948712275702699	1.6471454910657024	-3.611528130313422	0.0003043980581339945	0.001463447569556747
CCPG1	39.943283593782084	4.571577114015289	0.7742207827279707	5.904746056941684	3.5319036294201084e-09	7.139616837574858e-08
SPSB4	4.487618029374091	-6.335143855858105	1.6002884999044729	-3.9587510978403415	7.534270367886982e-05	0.000448255880016939
PXYLP1	5.181204787248754	-1.3745728518346365	0.6687051939195735	-2.055573763047456	0.03982361891950041	0.08599664881852302
TBRG4	19.637140181488412	-0.5276951271586846	0.6095138865863593	-0.8657639124747288	0.386619642959241	0.5028952936094024
MRRF	15.175877009264253	0.297017877943528	0.37473229398639873	0.7926135075892567	0.42800303645263116	0.5428908843039273
CD7	0.0					
PNMA1	26.744824870663148	-0.08742992431409793	0.46871492595292535	-0.18653112899348723	0.8520282697994563	0.8956544142444843
RBM18	17.26705459907069	2.211921990910604	0.40672708836650506	5.438344418598015	5.377794053313855e-08	8.056081375303333e-07
NOG	0.298683807631059	1.2255991504778525	2.853729524824789	0.4294727793283426	0.6675791993061144	
MSC	8.516183368053298	3.6411966995788867	0.9162546042324454	3.974000984834504	7.067527032975138e-05	0.00042380743298921496
CHMP4C	2.390915442040875	-3.1237861320390037	1.1110797811216353	-2.8114867943016124	0.004931311498531157	0.015524877791048206
CRLF1	19.34726518678172	2.504651280066577	1.3412537302051342	1.86739557449992	0.061846367365241656	0.12129170289067705
GCNT3	0.0					
UBE2L6	41.37247027150299	0.24319245404296985	0.35162150026158806	0.6916313532080586	0.4891688667946683	0.5981794225151913
GCM2	0.0					
GPR50	0.48849639853514193	-2.95865941039036	2.6815874042347283	-1.1033238766404119	0.2698865413550965	
BBIP1	19.315594312327974	1.3780788713831218	0.5171161705818422	2.6649309183902576	0.007700413940411597	0.022537299195870993
LDHAL6B	0.0					
DHRS3	23.36181413418285	2.362634950195099	0.9898290978200329	2.386911998645512	0.016990557771604922	0.04320181799230393
CD8A	0.0					
RPS6KA5	0.7688559705184357	-0.576588833865784	1.3400807037848006	-0.43026426112794514	0.66700342138198	0.7516394180845631
SPECC1	29.267266124072044	-0.24168751070372854	0.48344990955700284	-0.4999225481812435	0.6171296147076729	0.7110686351558724
NUMBL	3.9698400650223644	0.7978889431908811	0.6887755293442459	1.1584165075529287	0.24669410582308837	0.3579451322018758
CACNA2D2	3.4176680625506237	-5.874993029535796	1.6357425535323376	-3.591636725992683	0.00032860770000506354	0.0015594745888130926
AIMP1	46.996357174272255	0.9622408337487757	0.363329491210878	2.6483972730699334	0.008087442419652487	0.023482558034108845
ATXN3L	0.0					
FANK1	3.3413400860443203	3.633451934040345	1.6567050870037425	2.19317968088797	0.028294435904269655	0.06521515875563878
G6PC3	37.90768581124855	-1.1538332810919008	0.46738565809633986	-2.468696377615564	0.013560622314809277	0.035947632664764986
MFHAS1	13.506983541677117	-2.1214420374857768	0.4519903937678623	-4.69355558599621	2.6849699031110815e-06	2.5345531742732344e-05
ASB16	0.25102306179971556	0.9736829344172406	2.9348751827300896	0.3317629792731076	0.7400682407085741	
ZNF764	2.041192674932845	0.4136196036517294	0.8528941721948969	0.4849600538215568	0.6277046816770993	0.7197040560301132
MOB1B	12.569610066479429	-0.7944079706843002	0.3973572695178159	-1.999228481835242	0.04558363821914775	0.0956799621154848
CD8B	0.0					
PDLIM7	21.55811049955341	0.8669741786471236	0.6305937627011898	1.374853717127462	0.16917680054270956	0.26693092666596885
TIMM50	28.928951485229366	-0.6524235800099392	0.3279241854768786	-1.9895561501850263	0.04663985061930309	0.09741027514300699
MAPKAPK2	23.228186878277018	0.2244739241834126	0.7518627717015446	0.2985570407687622	0.7652780476422572	0.8308635389460037
TIFA	4.231204047373031	3.0591964738399455	0.8598653920316643	3.557762066236632	0.00037402787242240654	0.0017443626188329434
STK17B	42.598862408363715	2.8959197818113678	0.7165881230421771	4.041261205275264	5.316450033628812e-05	0.000329706745577113
STK17A	9.275095437157757	0.27871306431153514	1.0970234768958704	0.2540629897002565	0.7994468953484284	0.8564042263987351
CYTH3	8.769720793726107	1.0144429904343035	0.47641539939916816	2.129324517456131	0.033227420704964504	0.07427413691713225
CYTH2	14.260752281232847	1.0193788316266443	0.5056921652160156	2.0158090271997753	0.04381994924552501	0.09255364453822729
MGME1	25.381208390763323	-0.7420740513211275	0.5618378489973314	-1.3207975444257622	0.18656887871576544	0.28808150832712687
CYTH1	3.8787602823964122	-0.017876637748708218	0.8204913024834765	-0.02178772364143157	0.9826172869788536	0.9875758950617217
DTD1	31.09454418195255	-0.21966152362174943	0.43871133036109233	-0.5006971747024439	0.6165842609640619	0.71067372358797
FAM114A1	84.83519050068215	4.996564087399317	0.6961112560194966	7.177824010447224	7.082965150812045e-13	3.309651677585213e-11
TMEM169	0.14422003478311732	0.18551138300802328	3.32052995771763	0.05586800461680964	0.9554469596216917	
ITGB1BP1	30.47702812832281	3.8966243491825727	0.5226850881074685	7.4550134255626475	8.985867983183315e-14	5.223411967832253e-12
TMEM183A	31.10952481602167	-1.3642822337368572	0.40624475826445955	-3.3582765216843216	0.0007843011132364922	0.003286814151331543
PIWIL1	0.0					
ARRDC1	4.996729655761557	-1.0619889763120678	0.7799668905372444	-1.3615821250829834	0.17332979953301442	0.27178416811133094
DPH7	8.39334077356698	-0.19586378242292707	0.5149325426192798	-0.3803678466826689	0.703672378794461	0.7809368530167083
OTOP2	0.0					
DNER	9.398264430778207	3.4245779966828	1.7221095295962316	1.9885947657961869	0.04674594960543565	0.09759693104595939
BCL7C	9.399962508957076	1.1372167934067656	0.8140047505628649	1.3970640744054716	0.16239430391542642	0.25827050638414917
SLC38A5	5.650138898867417	-2.654770927432517	0.7583641764839479	-3.500654447762815	0.00046411721488005716	0.002104725660163425
